perspective,item,Blender_1,Blender_2,Coffee maker_1,Coffee maker_2,Desk lamp_1,Desk lamp_2,Kettle_1,Kettle_2,Photo Frame_1,Photo Frame_2,Radio_1,Radio_2,Sandwich maker_1,Sandwich maker_2,Sleeping bag_1,Sleeping bag_2,Table Fan_1,Table Fan_2,Toaster_1,Toaster_2,choices_1,choices_2,choices_diff,decision,forced_decision,prior,Chicken wings_1,Chicken wings_2,French fries_1,French fries_2,Fried chicken_1,Fried chicken_2,Grilled Cheeses_1,Grilled Cheeses_2,Hamburgers_1,Hamburgers_2,Mashed potatoes_1,Mashed potatoes_2,Pasta_1,Pasta_2,Pizza_1,Pizza_2,Salad_1,Salad_2,Sushi_1,Sushi_2,Apple_1,Apple_2,Banana_1,Banana_2,Cherry_1,Cherry_2,Kiwi_1,Kiwi_2,Mango_1,Mango_2,Orange_1,Orange_2,Papaya_1,Papaya_2,Pineapple_1,Pineapple_2,Strawberry_1,Strawberry_2,Watermelon_1,Watermelon_2
self,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Apple,2,Strawberry,Strawberry,with,,,,,,,,,,,,,,,,,,,,,7,6,8,7,8,7,7,6,9,8,8,7,6,5,8,7,9,8,8,7
self,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Apple,2,Apple,Strawberry,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,8,6,7,5,9,9,8,8,6,7,8,8,9,9,8,8
self,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Apple,2,Strawberry,Apple,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,8,7,7,6,9,8,8,7,6,5,8,7,9,8,8,9
self,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Apple,2,Apple,Apple,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,8,6,7,7,9,9,8,8,6,6,8,8,9,9,8,9
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,2,5,4,2,3,8,9,8,7,Toaster,Table Fan,0,Table Fan,Toaster,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,7,5,3,3,4,5,6,2,2,8,7,8,9,Toaster,Table Fan,0,Table Fan,Toaster,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,2,5,4,2,3,8,9,8,7,Toaster,Table Fan,0,Table Fan,Table Fan,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,7,5,4,3,3,5,6,2,2,8,9,8,7,Toaster,Table Fan,0,Table Fan,Table Fan,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,8,9,9,6,7,4,6,5,4,3,5,5,6,2,3,8,9,8,8,Blender,Desk lamp,1,Blender,Blender,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,7,9,8,6,5,4,6,5,4,3,3,5,6,2,2,8,9,8,7,Blender,Desk lamp,1,Desk lamp.,Blender,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,7,4,5,5,4,3,2,5,4,2,3,8,9,8,7,Blender,Desk lamp,1,Blender,Desk lamp,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,7,4,6,5,4,3,3,5,4,2,2,8,9,8,7,Blender,Desk lamp,1,Desk lamp.,Desk lamp,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,3,5,4,2,3,8,9,8,7,Coffee maker,Table Fan,1,Coffee maker,Coffee maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,7,5,3,3,4,5,6,2,2,8,7,8,7,Coffee maker,Table Fan,1,Coffee maker,Coffee maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,7,6,5,4,3,5,4,3,2,5,4,2,3,8,9,8,7,Coffee maker,Table Fan,1,Coffee maker,Table Fan,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,4,9,7,6,5,4,3,5,2,3,6,5,5,2,1,8,8,8,6,Coffee maker,Table Fan,1,Coffee maker,Table Fan,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,2,5,4,2,3,8,9,8,7,Coffee maker,Toaster,1,Toaster,Coffee maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,4,5,3,3,4,5,6,2,2,8,7,8,7,Coffee maker,Toaster,1,Coffee maker,Coffee maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,2,5,6,2,3,8,9,8,9,Coffee maker,Toaster,1,Toaster,Toaster,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,4,5,3,3,7,5,6,2,2,8,9,8,8,Coffee maker,Toaster,1,Coffee maker,Toaster,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,2,5,4,2,3,8,9,8,7,Table Fan,Blender,1,Table Fan,Table Fan,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,4,5,3,3,7,5,6,2,2,8,9,8,7,Table Fan,Blender,1,Blender,Table Fan,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,8,9,9,6,5,4,6,5,4,3,2,5,7,2,3,8,6,8,8,Table Fan,Blender,1,Table Fan,Blender,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,7,9,8,6,5,4,6,5,3,3,4,5,6,2,2,8,6,8,7,Table Fan,Blender,1,Blender,Blender,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,2,5,4,2,3,8,9,8,7,Coffee maker,Sleeping bag,7,Coffee maker,Coffee maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,7,5,4,3,3,5,6,2,2,8,7,8,7,Coffee maker,Sleeping bag,7,Coffee maker,Coffee maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,2,5,6,2,3,8,9,8,7,Coffee maker,Sleeping bag,7,Coffee maker,Sleeping bag,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,7,5,4,3,6,5,6,2,3,8,7,8,8,Coffee maker,Sleeping bag,7,Coffee maker,Sleeping bag,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,2,5,4,2,3,8,9,8,7,Toaster,Sleeping bag,6,Toaster,Toaster,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,3,3,4,5,6,2,2,8,7,8,8,Toaster,Sleeping bag,6,Toaster,Toaster,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,2,5,4,2,7,8,9,8,6,Toaster,Sleeping bag,6,Toaster,Sleeping bag,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,7,5,4,3,6,5,6,2,7,8,8,8,7,Toaster,Sleeping bag,6,Toaster,Sleeping bag,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,2,5,4,2,3,8,9,8,7,Table Fan,Sleeping bag,6,Table Fan,Table Fan,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,7,5,3,3,4,5,6,2,2,8,9,8,7,Table Fan,Sleeping bag,6,Sleeping bag,Table Fan,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,2,5,4,2,3,8,9,8,7,Table Fan,Sleeping bag,6,Table Fan,Sleeping bag,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,7,5,4,3,6,5,6,2,7,8,8,8,7,Table Fan,Sleeping bag,6,Sleeping bag,Sleeping bag,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,2,5,4,2,3,8,9,8,7,Coffee maker,Radio,6,Coffee maker,Coffee maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,7,5,4,3,6,5,6,2,3,8,7,8,7,Coffee maker,Radio,6,Coffee maker,Coffee maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,6,5,3,2,4,8,9,8,7,Coffee maker,Radio,6,Coffee maker,Radio,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,4,9,8,6,6,4,7,5,3,3,5,5,6,2,2,8,9,8,7,Coffee maker,Radio,6,Coffee maker,Radio,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,2,5,4,2,3,8,9,8,7,Toaster,Radio,5,Toaster,Toaster,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,7,5,4,3,6,5,7,2,3,8,8,8,9,Toaster,Radio,5,Toaster,Toaster,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,6,9,8,6,5,4,7,5,4,3,6,5,4,2,3,8,9,8,7,Toaster,Radio,5,Toaster,Radio,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,object,7,5,9,8,6,6,4,7,5,4,3,7,5,6,2,3,8,9,8,6,Toaster,Radio,5,Toaster,Radio,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Chicken wings,0,Chicken wings,Hamburgers,with,8,7,7,8,9,8,6,7,8,9,7,6,7,6,9,9,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Chicken wings,0,Hamburgers,Hamburgers,without,8,7,7,8,9,8,6,6,8,9,7,7,7,7,9,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Chicken wings,0,Chicken wings,Chicken wings,with,8,9,7,8,9,9,6,7,8,7,7,6,7,6,9,8,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Chicken wings,0,Hamburgers,Chicken wings,without,8,8,7,7,9,9,6,6,8,7,7,5,7,6,9,9,5,3,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,Mashed potatoes,with,8,9,7,8,9,9,6,7,8,9,7,6,7,6,9,8,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,Mashed potatoes,without,8,8,7,7,9,9,6,6,8,8,7,5,7,7,9,9,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,French fries,with,8,9,7,8,9,9,6,7,8,9,7,6,7,7,9,10,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,French fries,without,8,8,7,9,9,9,6,7,8,8,7,6,7,7,9,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,French fries,0,French fries,Pasta,with,8,9,7,8,9,10,6,7,8,9,7,8,7,6,9,10,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,French fries,0,French fries,Pasta,without,8,8,7,7,9,9,6,6,8,8,7,5,7,7,9,9,5,4,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,French fries,0,French fries,French fries,with,8,9,7,8,9,9,6,7,8,9,7,8,7,6,9,9,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,French fries,0,French fries,French fries,without,8,8,7,9,9,9,6,7,8,8,7,6,7,7,9,9,5,4,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,Mashed potatoes,0,Pasta,Pasta,with,8,8,7,7,9,9,6,6,8,8,7,7,7,7,9,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,Mashed potatoes,0,Mashed potatoes.,Pasta,without,8,8,7,7,9,9,6,6,8,8,7,5,7,7,9,9,5,4,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,Mashed potatoes,0,Pasta,Mashed potatoes,with,8,9,7,8,9,10,6,7,8,9,7,6,7,5,9,10,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pasta,Mashed potatoes,0,Mashed potatoes.,Mashed potatoes,without,8,8,7,7,9,9,6,6,8,8,7,7,7,5,9,9,5,3,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Fried chicken,0,Fried chicken,Pizza,with,8,9,7,8,9,10,6,7,8,9,7,8,7,6,9,10,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Fried chicken,0,Fried chicken.,Pizza,without,8,7,7,8,9,9,6,6,8,8,7,7,7,7,9,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Fried chicken,0,Fried chicken,Fried chicken,with,8,8,7,7,9,9,6,6,8,8,7,7,7,7,9,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Fried chicken,0,Fried chicken.,Fried chicken,without,8,8,7,7,9,9,6,6,8,8,7,7,7,6,9,8,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Sushi,6,Pizza,Pizza,with,8,8,7,7,9,9,6,6,8,8,7,7,7,7,9,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Sushi,6,Pizza,Pizza,without,8,8,7,7,9,9,6,6,8,8,7,7,7,7,9,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Sushi,6,Pizza,Sushi,with,8,8,7,7,9,9,6,6,8,8,7,7,7,7,9,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Sushi,6,Pizza,Sushi,without,8,8,7,7,9,9,6,6,8,8,7,5,7,7,9,9,5,4,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Sushi,6,Fried chicken,Fried chicken,with,8,9,7,8,9,10,6,7,8,9,7,8,7,6,9,9,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Sushi,6,Fried chicken,Fried chicken,without,8,8,7,7,9,9,6,6,8,8,7,7,7,6,9,9,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Sushi,6,Fried chicken,Sushi,with,8,8,7,7,9,9,6,6,8,8,7,7,7,7,9,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Sushi,6,Fried chicken,Sushi,without,8,8,7,7,9,9,6,6,8,8,7,5,7,7,9,9,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Sushi,5,Hamburgers,Hamburgers,with,8,8,7,7,9,9,6,6,8,8,7,7,7,7,9,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Sushi,5,Hamburgers,Hamburgers,without,8,8,7,7,9,9,6,6,8,9,7,7,7,7,9,8,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Sushi,5,Hamburgers,Sushi,with,8,8,7,7,9,9,6,6,8,8,7,7,7,7,9,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Sushi,5,Hamburgers,Sushi,without,8,8,7,7,9,9,6,6,8,8,7,5,7,7,9,9,5,4,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Chicken wings,Sushi,5,Chicken wings,Chicken wings,with,8,8,7,7,9,9,6,6,8,8,7,7,7,7,9,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Chicken wings,Sushi,5,Chicken wings,Chicken wings,without,8,8,7,7,9,9,6,6,8,8,7,5,7,7,9,9,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Chicken wings,Sushi,5,Chicken wings,Sushi,with,8,9,7,8,9,10,6,7,8,9,7,8,7,8,9,10,5,6,3,4,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Chicken wings,Sushi,5,Chicken wings,Sushi,without,8,8,7,7,9,9,6,6,8,8,7,5,7,7,9,9,5,4,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,4,Pizza,Pizza,with,8,9,7,8,9,10,6,7,8,9,7,8,7,8,9,10,5,6,3,4,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,4,Pizza,Pizza,without,8,8,7,7,9,9,6,6,8,8,7,5,7,7,9,9,5,3,3,2,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,4,Pizza,Salad,with,8,8,7,7,9,9,6,6,8,8,7,7,7,7,9,9,5,5,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,4,Pizza,Salad,without,8,8,7,7,9,9,6,6,8,8,7,5,7,7,9,9,5,4,3,3,,,,,,,,,,,,,,,,,,,,
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Mango,with,,,,,,,,,,,,,,,,,,,,,7,6,8,7,6,5,5,4,7,8,9,9,4,3,8,7,8,7,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Apple,Mango,without,,,,,,,,,,,,,,,,,,,,,7,7,8,6,6,5,5,4,7,8,9,7,4,6,8,7,8,8,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Apple,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,4,7,6,9,9,4,3,8,7,8,8,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Apple,Apple,without,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,5,7,4,9,9,4,3,8,7,8,8,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Banana,0,Pineapple,Pineapple,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,5,7,8,9,9,4,3,8,9,8,7,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Banana,0,Banana,Pineapple,without,,,,,,,,,,,,,,,,,,,,,7,7,8,6,6,5,5,4,7,8,9,8,4,3,8,9,8,7,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Banana,0,Pineapple,Banana,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,5,5,6,7,8,9,9,4,3,8,7,8,9,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Banana,0,Banana,Banana,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,7,7,9,8,4,4,8,6,8,8,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Banana,0,Strawberry,Strawberry,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,5,5,6,7,8,9,9,4,3,8,9,8,9,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Banana,0,Strawberry,Strawberry,without,,,,,,,,,,,,,,,,,,,,,7,7,8,6,6,5,5,4,7,8,9,8,4,3,8,7,8,9,9,8
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Banana,0,Strawberry,Banana,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,5,5,6,7,8,9,9,4,3,8,9,8,7,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Banana,0,Strawberry,Banana,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,7,7,9,8,4,4,8,7,8,6,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Pineapple,0,Pineapple,Strawberry,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,5,5,6,7,8,9,9,4,3,8,7,8,9,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Pineapple,0,Strawberry,Strawberry,without,,,,,,,,,,,,,,,,,,,,,7,7,8,6,6,5,5,4,7,8,9,8,4,3,8,6,8,9,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Pineapple,0,Pineapple,Pineapple,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,5,7,8,9,9,4,3,8,9,8,7,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Pineapple,0,Strawberry,Pineapple,without,,,,,,,,,,,,,,,,,,,,,7,7,8,6,6,5,5,4,7,8,9,8,4,3,8,9,8,7,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Orange,0,Orange,Watermelon,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,4,7,6,9,9,4,3,8,7,8,7,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Orange,0,Orange,Watermelon,without,,,,,,,,,,,,,,,,,,,,,7,7,8,6,6,5,5,4,7,8,9,9,4,3,8,7,8,8,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Orange,0,Orange,Orange,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,4,7,6,9,9,4,3,8,7,8,7,9,8
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Orange,0,Orange,Orange,without,,,,,,,,,,,,,,,,,,,,,7,7,8,6,6,5,5,4,7,8,9,9,4,3,8,7,8,8,9,6
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Papaya,5,Watermelon,Watermelon,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,4,7,8,9,9,4,3,8,9,8,7,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Papaya,5,Watermelon,Watermelon,without,,,,,,,,,,,,,,,,,,,,,7,7,8,6,6,5,5,4,7,8,9,8,4,3,8,7,8,9,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Papaya,5,Watermelon,Papaya,with,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,7,7,9,9,4,4,8,8,8,8,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Papaya,5,Watermelon,Papaya,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,7,8,9,9,4,4,8,7,8,8,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Papaya,5,Orange,Orange,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,4,7,8,9,9,4,3,8,9,8,7,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Papaya,5,Orange,Orange,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,7,7,9,9,4,3,8,8,8,8,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Papaya,5,Orange,Papaya,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,5,7,8,9,9,4,6,8,9,8,7,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Papaya,5,Orange,Papaya,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,7,8,9,9,4,4,8,7,8,8,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Kiwi,4,Watermelon,Watermelon,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,4,7,8,9,9,4,5,8,9,8,7,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Kiwi,4,Watermelon,Watermelon,without,,,,,,,,,,,,,,,,,,,,,7,7,8,6,6,5,5,3,7,8,9,8,4,4,8,7,8,9,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Kiwi,4,Watermelon,Kiwi,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,4,7,8,9,9,4,3,8,9,8,7,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Kiwi,4,Watermelon,Kiwi,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,4,7,7,9,8,4,5,8,9,8,8,9,9
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Strawberry,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,5,7,8,9,9,4,3,8,9,8,9,9,10
roleplay,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Strawberry,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,7,7,9,8,4,4,8,7,8,9,9,8
